['video_1.mp4', '16.8870%', datetime.datetime(2021, 5, 8, 23, 1, 53, 710052)]
['video_3.mp4', '16.8870%', datetime.datetime(2021, 5, 8, 23, 1, 53, 725066)]
['video_2.mp4', '16.8870%', datetime.datetime(2021, 5, 8, 23, 1, 53, 740078)]
['video_1.mp4', '16.8899%', datetime.datetime(2021, 5, 8, 23, 1, 53, 901233)]
['video_3.mp4', '16.8899%', datetime.datetime(2021, 5, 8, 23, 1, 53, 914245)]
['video_2.mp4', '16.8899%', datetime.datetime(2021, 5, 8, 23, 1, 53, 929257)]
['video_1.mp4', '17.7144%', datetime.datetime(2021, 5, 8, 23, 1, 54, 88840)]
['video_3.mp4', '17.7144%', datetime.datetime(2021, 5, 8, 23, 1, 54, 104341)]
['video_2.mp4', '17.7144%', datetime.datetime(2021, 5, 8, 23, 1, 54, 118354)]
['video_1.mp4', '19.0628%', datetime.datetime(2021, 5, 8, 23, 1, 54, 272728)]
['video_3.mp4', '19.0628%', datetime.datetime(2021, 5, 8, 23, 1, 54, 288742)]
['video_2.mp4', '19.0628%', datetime.datetime(2021, 5, 8, 23, 1, 54, 303756)]
['video_1.mp4', '19.0568%', datetime.datetime(2021, 5, 8, 23, 1, 54, 459545)]
['video_3.mp4', '19.0568%', datetime.datetime(2021, 5, 8, 23, 1, 54, 474558)]
['video_2.mp4', '19.0568%', datetime.datetime(2021, 5, 8, 23, 1, 54, 491575)]
['video_1.mp4', '18.9414%', datetime.datetime(2021, 5, 8, 23, 1, 54, 646872)]
['video_3.mp4', '18.9414%', datetime.datetime(2021, 5, 8, 23, 1, 54, 663887)]
['video_2.mp4', '18.9414%', datetime.datetime(2021, 5, 8, 23, 1, 54, 679901)]
['video_1.mp4', '18.4080%', datetime.datetime(2021, 5, 8, 23, 1, 54, 839564)]
['video_3.mp4', '18.4080%', datetime.datetime(2021, 5, 8, 23, 1, 54, 851575)]
['video_2.mp4', '18.4080%', datetime.datetime(2021, 5, 8, 23, 1, 54, 867588)]
['video_1.mp4', '18.4200%', datetime.datetime(2021, 5, 8, 23, 1, 55, 23731)]
['video_3.mp4', '18.4200%', datetime.datetime(2021, 5, 8, 23, 1, 55, 39744)]
['video_2.mp4', '18.4200%', datetime.datetime(2021, 5, 8, 23, 1, 55, 55759)]
['video_1.mp4', '17.8210%', datetime.datetime(2021, 5, 8, 23, 1, 55, 212670)]
['video_3.mp4', '17.8210%', datetime.datetime(2021, 5, 8, 23, 1, 55, 229685)]
['video_2.mp4', '17.8210%', datetime.datetime(2021, 5, 8, 23, 1, 55, 245699)]
['video_1.mp4', '17.3364%', datetime.datetime(2021, 5, 8, 23, 1, 55, 403553)]
['video_3.mp4', '17.3364%', datetime.datetime(2021, 5, 8, 23, 1, 55, 419568)]
['video_2.mp4', '17.3364%', datetime.datetime(2021, 5, 8, 23, 1, 55, 435581)]
['video_1.mp4', '17.3590%', datetime.datetime(2021, 5, 8, 23, 1, 55, 592732)]
['video_3.mp4', '17.3590%', datetime.datetime(2021, 5, 8, 23, 1, 55, 607745)]
['video_2.mp4', '17.3590%', datetime.datetime(2021, 5, 8, 23, 1, 55, 623759)]
['video_1.mp4', '17.6971%', datetime.datetime(2021, 5, 8, 23, 1, 55, 778549)]
['video_3.mp4', '17.6971%', datetime.datetime(2021, 5, 8, 23, 1, 55, 794563)]
['video_2.mp4', '17.6971%', datetime.datetime(2021, 5, 8, 23, 1, 55, 810578)]
['video_1.mp4', '18.2714%', datetime.datetime(2021, 5, 8, 23, 1, 55, 969422)]
['video_3.mp4', '18.2714%', datetime.datetime(2021, 5, 8, 23, 1, 55, 983434)]
['video_2.mp4', '18.2714%', datetime.datetime(2021, 5, 8, 23, 1, 56, 449)]
['video_1.mp4', '18.3014%', datetime.datetime(2021, 5, 8, 23, 1, 56, 155553)]
['video_3.mp4', '18.3014%', datetime.datetime(2021, 5, 8, 23, 1, 56, 170566)]
['video_2.mp4', '18.3014%', datetime.datetime(2021, 5, 8, 23, 1, 56, 186580)]
['video_1.mp4', '19.4384%', datetime.datetime(2021, 5, 8, 23, 1, 56, 344749)]
['video_3.mp4', '19.4384%', datetime.datetime(2021, 5, 8, 23, 1, 56, 359762)]
['video_2.mp4', '19.4384%', datetime.datetime(2021, 5, 8, 23, 1, 56, 375776)]
['video_1.mp4', '19.1772%', datetime.datetime(2021, 5, 8, 23, 1, 56, 531845)]
['video_3.mp4', '19.1772%', datetime.datetime(2021, 5, 8, 23, 1, 56, 548859)]
['video_2.mp4', '19.1772%', datetime.datetime(2021, 5, 8, 23, 1, 56, 564874)]
['video_1.mp4', '19.2199%', datetime.datetime(2021, 5, 8, 23, 1, 56, 718397)]
['video_3.mp4', '19.2199%', datetime.datetime(2021, 5, 8, 23, 1, 56, 735412)]
['video_2.mp4', '19.2199%', datetime.datetime(2021, 5, 8, 23, 1, 56, 751427)]
['video_1.mp4', '18.7218%', datetime.datetime(2021, 5, 8, 23, 1, 56, 905575)]
['video_3.mp4', '18.7218%', datetime.datetime(2021, 5, 8, 23, 1, 56, 922590)]
['video_2.mp4', '18.7218%', datetime.datetime(2021, 5, 8, 23, 1, 56, 938604)]
['video_1.mp4', '19.1119%', datetime.datetime(2021, 5, 8, 23, 1, 57, 97450)]
['video_3.mp4', '19.1119%', datetime.datetime(2021, 5, 8, 23, 1, 57, 111462)]
['video_2.mp4', '19.1119%', datetime.datetime(2021, 5, 8, 23, 1, 57, 127477)]
['video_1.mp4', '19.1147%', datetime.datetime(2021, 5, 8, 23, 1, 57, 284808)]
['video_3.mp4', '19.1147%', datetime.datetime(2021, 5, 8, 23, 1, 57, 300822)]
['video_2.mp4', '19.1147%', datetime.datetime(2021, 5, 8, 23, 1, 57, 316837)]
['video_1.mp4', '18.2746%', datetime.datetime(2021, 5, 8, 23, 1, 57, 471320)]
['video_3.mp4', '18.2746%', datetime.datetime(2021, 5, 8, 23, 1, 57, 488335)]
['video_2.mp4', '18.2746%', datetime.datetime(2021, 5, 8, 23, 1, 57, 503349)]
['video_1.mp4', '17.9753%', datetime.datetime(2021, 5, 8, 23, 1, 57, 644415)]
['video_3.mp4', '17.9753%', datetime.datetime(2021, 5, 8, 23, 1, 57, 661429)]
['video_2.mp4', '17.9753%', datetime.datetime(2021, 5, 8, 23, 1, 57, 675441)]
['video_1.mp4', '17.9831%', datetime.datetime(2021, 5, 8, 23, 1, 57, 816538)]
['video_3.mp4', '17.9831%', datetime.datetime(2021, 5, 8, 23, 1, 57, 835553)]
['video_2.mp4', '17.9831%', datetime.datetime(2021, 5, 8, 23, 1, 57, 848566)]
['video_1.mp4', '18.4028%', datetime.datetime(2021, 5, 8, 23, 1, 57, 994685)]
['video_1.mp4', '21.1684%', datetime.datetime(2021, 5, 8, 23, 3, 3, 719539)]
['video_1.mp4', '20.3908%', datetime.datetime(2021, 5, 8, 23, 3, 3, 890703)]
['video_1.mp4', '20.4105%', datetime.datetime(2021, 5, 8, 23, 3, 4, 65079)]
['video_1.mp4', '19.8913%', datetime.datetime(2021, 5, 8, 23, 3, 4, 258707)]
['video_1.mp4', '20.5778%', datetime.datetime(2021, 5, 8, 23, 3, 4, 443899)]
['video_1.mp4', '20.5898%', datetime.datetime(2021, 5, 8, 23, 3, 4, 634706)]
['video_1.mp4', '21.1320%', datetime.datetime(2021, 5, 8, 23, 3, 4, 817764)]
['video_1.mp4', '20.9114%', datetime.datetime(2021, 5, 8, 23, 3, 5, 6642)]
['video_1.mp4', '20.9072%', datetime.datetime(2021, 5, 8, 23, 3, 5, 195885)]
['video_1.mp4', '19.8380%', datetime.datetime(2021, 5, 8, 23, 3, 5, 381482)]
['video_1.mp4', '19.6477%', datetime.datetime(2021, 5, 8, 23, 3, 5, 569712)]
['video_1.mp4', '19.6710%', datetime.datetime(2021, 5, 8, 23, 3, 5, 759273)]
['video_1.mp4', '20.3999%', datetime.datetime(2021, 5, 8, 23, 3, 5, 944887)]
['video_1.mp4', '20.4822%', datetime.datetime(2021, 5, 8, 23, 3, 6, 134888)]
['video_1.mp4', '20.5136%', datetime.datetime(2021, 5, 8, 23, 3, 6, 318715)]
['video_1.mp4', '19.9707%', datetime.datetime(2021, 5, 8, 23, 3, 6, 505614)]
['video_1.mp4', '19.5852%', datetime.datetime(2021, 5, 8, 23, 3, 6, 694888)]
['video_1.mp4', '19.6096%', datetime.datetime(2021, 5, 8, 23, 3, 6, 883711)]
['video_1.mp4', '19.4158%', datetime.datetime(2021, 5, 8, 23, 3, 7, 69714)]
['video_1.mp4', '19.9273%', datetime.datetime(2021, 5, 8, 23, 3, 7, 257711)]
['video_1.mp4', '19.9241%', datetime.datetime(2021, 5, 8, 23, 3, 7, 445058)]
['video_1.mp4', '20.4938%', datetime.datetime(2021, 5, 8, 23, 3, 7, 631709)]
['video_1.mp4', '20.0752%', datetime.datetime(2021, 5, 8, 23, 3, 7, 817683)]
['video_1.mp4', '20.0720%', datetime.datetime(2021, 5, 8, 23, 3, 8, 5570)]
['video_1.mp4', '19.6590%', datetime.datetime(2021, 5, 8, 23, 3, 8, 190889)]
['video_1.mp4', '19.6237%', datetime.datetime(2021, 5, 8, 23, 3, 8, 380711)]
['video_1.mp4', '19.6223%', datetime.datetime(2021, 5, 8, 23, 3, 8, 568467)]
['video_1.mp4', '20.1338%', datetime.datetime(2021, 5, 8, 23, 3, 8, 756714)]
['video_1.mp4', '20.2344%', datetime.datetime(2021, 5, 8, 23, 3, 8, 939656)]
['video_1.mp4', '20.2510%', datetime.datetime(2021, 5, 8, 23, 3, 9, 127087)]
['video_1.mp4', '19.3848%', datetime.datetime(2021, 5, 8, 23, 3, 9, 314643)]
['video_1.mp4', '19.1122%', datetime.datetime(2021, 5, 8, 23, 3, 9, 505534)]
['video_1.mp4', '19.1190%', datetime.datetime(2021, 5, 8, 23, 3, 9, 691898)]
['video_1.mp4', '19.0777%', datetime.datetime(2021, 5, 8, 23, 3, 9, 877066)]
['video_1.mp4', '19.9788%', datetime.datetime(2021, 5, 8, 23, 3, 10, 62912)]
['video_1.mp4', '20.0148%', datetime.datetime(2021, 5, 8, 23, 3, 10, 251716)]
['video_1.mp4', '20.1070%', datetime.datetime(2021, 5, 8, 23, 3, 10, 439260)]
['video_1.mp4', '19.1772%', datetime.datetime(2021, 5, 8, 23, 3, 10, 625347)]
['video_1.mp4', '19.1624%', datetime.datetime(2021, 5, 8, 23, 3, 10, 812600)]
['video_1.mp4', '18.7522%', datetime.datetime(2021, 5, 8, 23, 3, 11, 1345)]
['video_1.mp4', '18.9901%', datetime.datetime(2021, 5, 8, 23, 3, 11, 190441)]
['video_1.mp4', '19.0067%', datetime.datetime(2021, 5, 8, 23, 3, 11, 374857)]
['video_1.mp4', '19.9262%', datetime.datetime(2021, 5, 8, 23, 3, 11, 561718)]
['video_1.mp4', '19.6481%', datetime.datetime(2021, 5, 8, 23, 3, 11, 750713)]
['video_1.mp4', '19.6590%', datetime.datetime(2021, 5, 8, 23, 3, 11, 936048)]
['video_1.mp4', '19.1062%', datetime.datetime(2021, 5, 8, 23, 3, 12, 125049)]
['video_1.mp4', '18.9047%', datetime.datetime(2021, 5, 8, 23, 3, 12, 310898)]
['video_1.mp4', '18.9153%', datetime.datetime(2021, 5, 8, 23, 3, 12, 499056)]
['video_1.mp4', '18.9580%', datetime.datetime(2021, 5, 8, 23, 3, 12, 688733)]
['video_1.mp4', '20.3145%', datetime.datetime(2021, 5, 8, 23, 3, 12, 873535)]
['video_1.mp4', '20.6784%', datetime.datetime(2021, 5, 8, 23, 3, 13, 58536)]
['video_1.mp4', '19.8585%', datetime.datetime(2021, 5, 8, 23, 3, 13, 247698)]
['video_1.mp4', '19.4370%', datetime.datetime(2021, 5, 8, 23, 3, 13, 436057)]
['video_1.mp4', '19.4282%', datetime.datetime(2021, 5, 8, 23, 3, 13, 623141)]
['video_1.mp4', '18.3833%', datetime.datetime(2021, 5, 8, 23, 3, 13, 807516)]
['video_1.mp4', '18.8525%', datetime.datetime(2021, 5, 8, 23, 3, 13, 997922)]
['video_1.mp4', '18.8913%', datetime.datetime(2021, 5, 8, 23, 3, 14, 183739)]
['video_1.mp4', '19.4681%', datetime.datetime(2021, 5, 8, 23, 3, 14, 369628)]
['video_1.mp4', '18.6100%', datetime.datetime(2021, 5, 8, 23, 3, 14, 557753)]
['video_1.mp4', '18.6400%', datetime.datetime(2021, 5, 8, 23, 3, 14, 746992)]
['video_1.mp4', '17.9425%', datetime.datetime(2021, 5, 8, 23, 3, 14, 935488)]
['video_1.mp4', '18.4899%', datetime.datetime(2021, 5, 8, 23, 3, 15, 122251)]
['video_1.mp4', '18.4959%', datetime.datetime(2021, 5, 8, 23, 3, 15, 306243)]
['video_1.mp4', '18.4321%', datetime.datetime(2021, 5, 8, 23, 3, 15, 495924)]
['video_1.mp4', '19.1320%', datetime.datetime(2021, 5, 8, 23, 3, 15, 679725)]
['video_1.mp4', '19.1765%', datetime.datetime(2021, 5, 8, 23, 3, 15, 869727)]
['video_1.mp4', '18.3876%', datetime.datetime(2021, 5, 8, 23, 3, 16, 56570)]
['video_1.mp4', '17.8345%', datetime.datetime(2021, 5, 8, 23, 3, 16, 245911)]
['video_1.mp4', '17.8359%', datetime.datetime(2021, 5, 8, 23, 3, 16, 430730)]
['video_1.mp4', '17.8697%', datetime.datetime(2021, 5, 8, 23, 3, 16, 619055)]
['video_1.mp4', '18.4977%', datetime.datetime(2021, 5, 8, 23, 3, 16, 806732)]
['video_1.mp4', '18.5281%', datetime.datetime(2021, 5, 8, 23, 3, 16, 996928)]
['video_1.mp4', '18.6050%', datetime.datetime(2021, 5, 8, 23, 3, 17, 176750)]
['video_1.mp4', '17.8535%', datetime.datetime(2021, 5, 8, 23, 3, 17, 362910)]
['video_1.mp4', '17.8697%', datetime.datetime(2021, 5, 8, 23, 3, 17, 549529)]
['video_1.mp4', '17.6968%', datetime.datetime(2021, 5, 8, 23, 3, 17, 738965)]
['video_1.mp4', '17.0491%', datetime.datetime(2021, 5, 8, 23, 3, 17, 924576)]
['video_1.mp4', '17.0621%', datetime.datetime(2021, 5, 8, 23, 3, 18, 113014)]
['video_1.mp4', '17.8020%', datetime.datetime(2021, 5, 8, 23, 3, 18, 298993)]
['video_1.mp4', '17.8083%', datetime.datetime(2021, 5, 8, 23, 3, 18, 487737)]
['video_1.mp4', '17.8249%', datetime.datetime(2021, 5, 8, 23, 3, 18, 676745)]
['video_1.mp4', '17.5291%', datetime.datetime(2021, 5, 8, 23, 3, 18, 862928)]
['video_1.mp4', '17.4349%', datetime.datetime(2021, 5, 8, 23, 3, 19, 48045)]
['video_1.mp4', '17.4426%', datetime.datetime(2021, 5, 8, 23, 3, 19, 236593)]
['video_1.mp4', '17.2153%', datetime.datetime(2021, 5, 8, 23, 3, 19, 425932)]
['video_1.mp4', '18.6481%', datetime.datetime(2021, 5, 8, 23, 3, 19, 609733)]
['video_1.mp4', '18.6791%', datetime.datetime(2021, 5, 8, 23, 3, 19, 797351)]
['video_1.mp4', '18.8140%', datetime.datetime(2021, 5, 8, 23, 3, 19, 984083)]
['video_1.mp4', '17.8863%', datetime.datetime(2021, 5, 8, 23, 3, 20, 173917)]
['video_1.mp4', '17.8990%', datetime.datetime(2021, 5, 8, 23, 3, 20, 360736)]
['video_1.mp4', '17.3699%', datetime.datetime(2021, 5, 8, 23, 3, 20, 546894)]
['video_1.mp4', '17.6689%', datetime.datetime(2021, 5, 8, 23, 3, 20, 736759)]
['video_1.mp4', '17.6791%', datetime.datetime(2021, 5, 8, 23, 3, 20, 925564)]
['video_1.mp4', '19.1031%', datetime.datetime(2021, 5, 8, 23, 3, 21, 109735)]
['video_1.mp4', '18.4148%', datetime.datetime(2021, 5, 8, 23, 3, 21, 298429)]
['video_1.mp4', '18.4017%', datetime.datetime(2021, 5, 8, 23, 3, 21, 484049)]
['video_1.mp4', '16.9774%', datetime.datetime(2021, 5, 8, 23, 3, 21, 669415)]
['video_1.mp4', '16.8870%', datetime.datetime(2021, 5, 8, 23, 3, 21, 857928)]
['video_1.mp4', '16.8899%', datetime.datetime(2021, 5, 8, 23, 3, 22, 43404)]
['video_1.mp4', '17.7144%', datetime.datetime(2021, 5, 8, 23, 3, 22, 232900)]
['video_1.mp4', '19.0628%', datetime.datetime(2021, 5, 8, 23, 3, 22, 418745)]
['video_1.mp4', '19.0568%', datetime.datetime(2021, 5, 8, 23, 3, 22, 604888)]
['video_1.mp4', '18.9414%', datetime.datetime(2021, 5, 8, 23, 3, 22, 791921)]
['video_1.mp4', '18.4080%', datetime.datetime(2021, 5, 8, 23, 3, 22, 981235)]
['video_1.mp4', '18.4200%', datetime.datetime(2021, 5, 8, 23, 3, 23, 164433)]
['video_1.mp4', '17.8210%', datetime.datetime(2021, 5, 8, 23, 3, 23, 351942)]
['video_1.mp4', '17.3364%', datetime.datetime(2021, 5, 8, 23, 3, 23, 539741)]
['video_1.mp4', '17.3590%', datetime.datetime(2021, 5, 8, 23, 3, 23, 727763)]
['video_1.mp4', '17.6971%', datetime.datetime(2021, 5, 8, 23, 3, 23, 916094)]
['video_1.mp4', '18.2714%', datetime.datetime(2021, 5, 8, 23, 3, 24, 105561)]
['video_1.mp4', '18.3014%', datetime.datetime(2021, 5, 8, 23, 3, 24, 291747)]
['video_1.mp4', '19.4384%', datetime.datetime(2021, 5, 8, 23, 3, 24, 478195)]
['video_1.mp4', '19.1772%', datetime.datetime(2021, 5, 8, 23, 3, 24, 667391)]
['video_1.mp4', '19.2199%', datetime.datetime(2021, 5, 8, 23, 3, 24, 853928)]
['video_1.mp4', '18.7218%', datetime.datetime(2021, 5, 8, 23, 3, 25, 26757)]
['video_1.mp4', '21.1684%', datetime.datetime(2021, 5, 8, 23, 5, 54, 553920)]
['video_1.mp4', '20.3908%', datetime.datetime(2021, 5, 8, 23, 5, 54, 728358)]
['video_1.mp4', '20.4105%', datetime.datetime(2021, 5, 8, 23, 5, 54, 916346)]
['video_1.mp4', '19.8913%', datetime.datetime(2021, 5, 8, 23, 5, 55, 100019)]
['video_1.mp4', '20.5778%', datetime.datetime(2021, 5, 8, 23, 5, 55, 287592)]
['video_1.mp4', '20.5898%', datetime.datetime(2021, 5, 8, 23, 5, 55, 476599)]
['video_1.mp4', '21.1320%', datetime.datetime(2021, 5, 8, 23, 5, 55, 648687)]
['video_1.mp4', '20.9114%', datetime.datetime(2021, 5, 8, 23, 5, 55, 837997)]
['video_1.mp4', '20.9072%', datetime.datetime(2021, 5, 8, 23, 5, 56, 27241)]
